"","X1","X2","X3","X4"
"338",0.176507364424749,0.0810002357521203,0.0810002357521203,0.196572015144948
"339",0.178929207626779,0.0824568469425302,0.0824568469425302,0.198052488670774
"340",0.181369431989025,0.0839136693741425,0.0839136693741425,0.199557695419889
"341",0.183826848336756,0.0853700095732442,0.0853700095732442,0.201087335091756
"342",0.186300237049043,0.0868251732205706,0.0868251732205706,0.202641052637198
"343",0.188788367072051,0.0882784698613711,0.0882784698613711,0.204218439074125
"344",0.191289988490758,0.0897292104342218,0.0897292104342218,0.205819029341575
"345",0.193803842666008,0.0911767119249889,0.0911767119249889,0.207442313120977
"346",0.196328660000373,0.0926203205192878,0.0926203205192878,0.209087795226629
"347",0.198863152410606,0.0940594109786556,0.0940594109786556,0.210755006426654
"348",0.201406009436544,0.0954933556654953,0.0954933556654953,0.212443443148148
"349",0.203955900864915,0.096921527468217,0.096921527468217,0.21415256718263
"350",0.206511485546011,0.0983433090068108,0.0983433090068108,0.21588180367855
"351",0.209071441577523,0.0997580860466216,0.0997580860466216,0.217630526464293
"352",0.21163443121118,0.101165245942643,0.101165245942643,0.219398063277303
"353",0.214199104142946,0.102564184838338,0.102564184838338,0.221183709952867
"354",0.216764104643578,0.103954311676842,0.103954311676842,0.222986734540125
"355",0.21932807976058,0.105335055826322,0.105335055826322,0.224806385345252
"356",0.221889684726792,0.106705859961015,0.106705859961015,0.226641889478051
"357",0.224447614351801,0.108066166466139,0.108066166466139,0.228492463405767
"358",0.227000577877544,0.109415417274988,0.109415417274988,0.230357356248422
"359",0.229547289829267,0.110753074512281,0.110753074512281,0.232235847099728
"360",0.232086468542706,0.112078622029218,0.112078622029218,0.234127253613862
"361",0.234616843673872,0.113391554383323,0.113391554383323,0.236030897219683
"362",0.237137180671587,0.114691358926516,0.114691358926516,0.23794610328478
"363",0.239646260896331,0.11597753245994,0.11597753245994,0.239872189624852
"364",0.242142888873223,0.11724959327748,0.11724959327748,0.241808466089443
"365",0.244625933094911,0.1185071008831,0.1185071008831,0.243754244487109
"366",0.247094290849626,0.119749640502729,0.119749640502729,0.2457088341378
"367",0.249546875534817,0.120976814621019,0.120976814621019,0.247671542194662
"368",0.251982616805598,0.122188247507896,0.122188247507896,0.249641676804209
"369",0.254400468352246,0.123383583366434,0.123383583366434,0.251618543818404
"370",0.256799439276525,0.124562482454311,0.124562482454311,0.253601445044417
"371",0.25917857810292,0.125724616792611,0.125724616792611,0.255589683235187
"372",0.261536961988876,0.126869663951922,0.126869663951922,0.257582575658834
"373",0.263873696322436,0.127997308792532,0.127997308792532,0.259579450639082
"374",0.266187908306788,0.129107253568715,0.129107253568715,0.261579639402002
"375",0.268478749059013,0.130199217728209,0.130199217728209,0.263582473969109
"376",0.270745410011033,0.131272935270955,0.131272935270955,0.265587288059891
"377",0.272987106969296,0.132328158148891,0.132328158148891,0.267593423252129
"378",0.275203075827699,0.133364656773967,0.133364656773967,0.269600227063741
"379",0.27739257662383,0.134382218306922,0.134382218306922,0.271607048322372
"380",0.279554889664122,0.135380646089078,0.135380646089078,0.273613236725063
"381",0.281689313380637,0.136359760424001,0.136359760424001,0.275618142193535
"382",0.283795164172457,0.137319399214622,0.137319399214622,0.277621115204956
"383",0.285871777782783,0.138259418572621,0.138259418572621,0.279621512622324
"384",0.287918516089347,0.139179678890063,0.139179678890063,0.281618713940473
"385",0.289934790370882,0.140080023080402,0.140080023080402,0.283612132850624
"386",0.291920040495502,0.140960299176946,0.140960299176946,0.285601191967653
"387",0.293873730471277,0.141820369640079,0.141820369640079,0.287585318258155
"388",0.295795345989983,0.142660118300443,0.142660118300443,0.289563965327719
"389",0.297684393771586,0.143479445509686,0.143479445509686,0.291536643092714
"390",0.299540415274109,0.144278260937633,0.144278260937633,0.293502878442865
